Id,Region,Country,State,City,Month,Day,Year,AvgDailyTemperature
811484,Europe,Italy,,Rome,3,3,2016,51.1
811485,Europe,Italy,,Rome,3,4,2016,47.7
811486,Europe,Italy,,Rome,3,5,2016,52.4
811487,Europe,Italy,,Rome,3,6,2016,53.2
811488,Europe,Italy,,Rome,3,7,2016,49.3
811489,Europe,Italy,,Rome,3,8,2016,50.1
811490,Europe,Italy,,Rome,3,9,2016,46.7
811491,Europe,Italy,,Rome,3,10,2016,-99.0
811492,Europe,Italy,,Rome,3,11,2016,51.4
811493,Europe,Italy,,Rome,3,12,2016,55.3
811494,Europe,Italy,,Rome,3,13,2016,54.2
811495,Europe,Italy,,Rome,3,14,2016,54.3
811496,Europe,Italy,,Rome,3,15,2016,50.5
811497,Europe,Italy,,Rome,3,16,2016,52.5
811498,Europe,Italy,,Rome,3,17,2016,53.9
811499,Europe,Italy,,Rome,3,18,2016,53.6
811500,Europe,Italy,,Rome,3,19,2016,51.5
811501,Europe,Italy,,Rome,3,20,2016,52.8
811502,Europe,Italy,,Rome,3,21,2016,58.8
811503,Europe,Italy,,Rome,3,22,2016,60.2
811504,Europe,Italy,,Rome,3,23,2016,53.0
811505,Europe,Italy,,Rome,3,24,2016,52.2
811506,Europe,Italy,,Rome,3,25,2016,50.7
811507,Europe,Italy,,Rome,3,26,2016,54.7
811508,Europe,Italy,,Rome,3,27,2016,53.3
811509,Europe,Italy,,Rome,3,28,2016,56.7
811510,Europe,Italy,,Rome,3,29,2016,57.6
811511,Europe,Italy,,Rome,3,30,2016,58.4
811512,Europe,Italy,,Rome,3,31,2016,64.0
811513,Europe,Italy,,Rome,4,1,2016,64.4
811514,Europe,Italy,,Rome,4,2,2016,60.3
811515,Europe,Italy,,Rome,4,3,2016,61.4
811516,Europe,Italy,,Rome,4,4,2016,60.7
811517,Europe,Italy,,Rome,4,5,2016,60.3
811518,Europe,Italy,,Rome,4,6,2016,62.4
811519,Europe,Italy,,Rome,4,7,2016,61.5
811520,Europe,Italy,,Rome,4,8,2016,60.4
811521,Europe,Italy,,Rome,4,9,2016,56.6
811522,Europe,Italy,,Rome,4,10,2016,54.9
811523,Europe,Italy,,Rome,4,11,2016,57.0
811524,Europe,Italy,,Rome,4,12,2016,62.0
811525,Europe,Italy,,Rome,4,13,2016,64.7
811526,Europe,Italy,,Rome,4,14,2016,61.4
811527,Europe,Italy,,Rome,4,15,2016,58.6
811528,Europe,Italy,,Rome,4,16,2016,63.0
811529,Europe,Italy,,Rome,4,17,2016,67.8
811530,Europe,Italy,,Rome,4,18,2016,62.0
811531,Europe,Italy,,Rome,4,19,2016,60.7
811532,Europe,Italy,,Rome,4,20,2016,60.4
811533,Europe,Italy,,Rome,4,21,2016,58.9
811534,Europe,Italy,,Rome,4,22,2016,61.0
811535,Europe,Italy,,Rome,4,23,2016,62.7
811536,Europe,Italy,,Rome,4,24,2016,61.0
811537,Europe,Italy,,Rome,4,25,2016,52.6
811538,Europe,Italy,,Rome,4,26,2016,56.7
811539,Europe,Italy,,Rome,4,27,2016,60.6
811540,Europe,Italy,,Rome,4,28,2016,60.1
811541,Europe,Italy,,Rome,4,29,2016,61.0
811542,Europe,Italy,,Rome,4,30,2016,60.0
811543,Europe,Italy,,Rome,5,1,2016,57.6
811544,Europe,Italy,,Rome,5,2,2016,55.6
811545,Europe,Italy,,Rome,5,3,2016,64.3
811546,Europe,Italy,,Rome,5,4,2016,64.9
811547,Europe,Italy,,Rome,5,5,2016,54.5
811548,Europe,Italy,,Rome,5,6,2016,61.1
811549,Europe,Italy,,Rome,5,7,2016,62.3
811550,Europe,Italy,,Rome,5,8,2016,64.2
811551,Europe,Italy,,Rome,5,9,2016,65.8
811552,Europe,Italy,,Rome,5,10,2016,67.4
811553,Europe,Italy,,Rome,5,11,2016,65.6
811554,Europe,Italy,,Rome,5,12,2016,64.8
811555,Europe,Italy,,Rome,5,13,2016,65.6
811556,Europe,Italy,,Rome,5,14,2016,62.1
811557,Europe,Italy,,Rome,5,15,2016,62.6
811558,Europe,Italy,,Rome,5,16,2016,61.6
811559,Europe,Italy,,Rome,5,17,2016,61.2
811560,Europe,Italy,,Rome,5,18,2016,62.2
811561,Europe,Italy,,Rome,5,19,2016,63.2
811562,Europe,Italy,,Rome,5,20,2016,63.5
811563,Europe,Italy,,Rome,5,21,2016,70.5
811564,Europe,Italy,,Rome,5,22,2016,67.6
811565,Europe,Italy,,Rome,5,23,2016,64.6
811566,Europe,Italy,,Rome,5,24,2016,64.2
811567,Europe,Italy,,Rome,5,25,2016,62.5
811568,Europe,Italy,,Rome,5,26,2016,64.7
811569,Europe,Italy,,Rome,5,27,2016,68.9
811570,Europe,Italy,,Rome,5,28,2016,67.8
811571,Europe,Italy,,Rome,5,29,2016,70.6
811572,Europe,Italy,,Rome,5,30,2016,67.7
811573,Europe,Italy,,Rome,5,31,2016,68.0
811574,Europe,Italy,,Rome,6,1,2016,65.3
811575,Europe,Italy,,Rome,6,2,2016,65.9
811576,Europe,Italy,,Rome,6,3,2016,67.6
811577,Europe,Italy,,Rome,6,4,2016,68.0
811578,Europe,Italy,,Rome,6,5,2016,67.8
811579,Europe,Italy,,Rome,6,6,2016,68.3
811580,Europe,Italy,,Rome,6,7,2016,70.0
811581,Europe,Italy,,Rome,6,8,2016,71.6
811582,Europe,Italy,,Rome,6,9,2016,68.6
811583,Europe,Italy,,Rome,6,10,2016,70.0
811584,Europe,Italy,,Rome,6,11,2016,71.0
811585,Europe,Italy,,Rome,6,12,2016,70.6
811586,Europe,Italy,,Rome,6,13,2016,69.1
811587,Europe,Italy,,Rome,6,14,2016,70.2
811588,Europe,Italy,,Rome,6,15,2016,71.8
811589,Europe,Italy,,Rome,6,16,2016,75.0
811590,Europe,Italy,,Rome,6,17,2016,69.9
811591,Europe,Italy,,Rome,6,18,2016,69.1
811592,Europe,Italy,,Rome,6,19,2016,68.0
811593,Europe,Italy,,Rome,6,20,2016,68.0
811594,Europe,Italy,,Rome,6,21,2016,69.4
811595,Europe,Italy,,Rome,6,22,2016,74.2
811596,Europe,Italy,,Rome,6,23,2016,77.9
811597,Europe,Italy,,Rome,6,24,2016,80.0
811598,Europe,Italy,,Rome,6,25,2016,78.8
811599,Europe,Italy,,Rome,6,26,2016,76.3
811600,Europe,Italy,,Rome,6,27,2016,74.5
811601,Europe,Italy,,Rome,6,28,2016,72.8
811602,Europe,Italy,,Rome,6,29,2016,75.0
811603,Europe,Italy,,Rome,6,30,2016,75.5
811604,Europe,Italy,,Rome,7,1,2016,76.0
811605,Europe,Italy,,Rome,7,2,2016,75.5
811606,Europe,Italy,,Rome,7,3,2016,76.9
811607,Europe,Italy,,Rome,7,4,2016,75.8
811608,Europe,Italy,,Rome,7,5,2016,75.9
811609,Europe,Italy,,Rome,7,6,2016,77.0
811610,Europe,Italy,,Rome,7,7,2016,78.8
811611,Europe,Italy,,Rome,7,8,2016,77.9
811612,Europe,Italy,,Rome,7,9,2016,77.9
811613,Europe,Italy,,Rome,7,10,2016,78.6
811614,Europe,Italy,,Rome,7,11,2016,79.7
811615,Europe,Italy,,Rome,7,12,2016,79.8
811616,Europe,Italy,,Rome,7,13,2016,80.0
811617,Europe,Italy,,Rome,7,14,2016,75.1
811618,Europe,Italy,,Rome,7,15,2016,71.7
811619,Europe,Italy,,Rome,7,16,2016,73.1
811620,Europe,Italy,,Rome,7,17,2016,70.6
811621,Europe,Italy,,Rome,7,18,2016,72.9
811622,Europe,Italy,,Rome,7,19,2016,75.1
811623,Europe,Italy,,Rome,7,20,2016,77.8
811624,Europe,Italy,,Rome,7,21,2016,75.0
811625,Europe,Italy,,Rome,7,22,2016,77.1
811626,Europe,Italy,,Rome,7,23,2016,80.1
811627,Europe,Italy,,Rome,7,24,2016,78.4
811628,Europe,Italy,,Rome,7,25,2016,75.8
811629,Europe,Italy,,Rome,7,26,2016,75.8
811630,Europe,Italy,,Rome,7,27,2016,79.0
811631,Europe,Italy,,Rome,7,28,2016,77.2
811632,Europe,Italy,,Rome,7,29,2016,76.5
811633,Europe,Italy,,Rome,7,30,2016,76.8
811634,Europe,Italy,,Rome,7,31,2016,78.1
811635,Europe,Italy,,Rome,8,1,2016,78.7
811636,Europe,Italy,,Rome,8,2,2016,78.4
811637,Europe,Italy,,Rome,8,3,2016,79.3
811638,Europe,Italy,,Rome,8,4,2016,79.3
811639,Europe,Italy,,Rome,8,5,2016,77.5
811640,Europe,Italy,,Rome,8,6,2016,77.2
811641,Europe,Italy,,Rome,8,7,2016,80.9
811642,Europe,Italy,,Rome,8,8,2016,76.9
811643,Europe,Italy,,Rome,8,9,2016,75.8
811644,Europe,Italy,,Rome,8,10,2016,75.8
811645,Europe,Italy,,Rome,8,11,2016,75.2
811646,Europe,Italy,,Rome,8,12,2016,73.8
811647,Europe,Italy,,Rome,8,13,2016,72.8
811648,Europe,Italy,,Rome,8,14,2016,73.4
811649,Europe,Italy,,Rome,8,15,2016,73.4
811650,Europe,Italy,,Rome,8,16,2016,73.6
811651,Europe,Italy,,Rome,8,17,2016,75.7
811652,Europe,Italy,,Rome,8,18,2016,76.0
811653,Europe,Italy,,Rome,8,19,2016,76.8
811654,Europe,Italy,,Rome,8,20,2016,77.0
811655,Europe,Italy,,Rome,8,21,2016,76.5
811656,Europe,Italy,,Rome,8,22,2016,80.0
811657,Europe,Italy,,Rome,8,23,2016,79.7
811658,Europe,Italy,,Rome,8,24,2016,77.2
811659,Europe,Italy,,Rome,8,25,2016,78.1
811660,Europe,Italy,,Rome,8,26,2016,77.5
811661,Europe,Italy,,Rome,8,27,2016,77.4
811662,Europe,Italy,,Rome,8,28,2016,74.9
811663,Europe,Italy,,Rome,8,29,2016,74.7
811664,Europe,Italy,,Rome,8,30,2016,75.5
811665,Europe,Italy,,Rome,8,31,2016,72.0
811666,Europe,Italy,,Rome,9,1,2016,73.9
811667,Europe,Italy,,Rome,9,2,2016,75.2
811668,Europe,Italy,,Rome,9,3,2016,75.8
811669,Europe,Italy,,Rome,9,4,2016,76.5
811670,Europe,Italy,,Rome,9,5,2016,77.2
811671,Europe,Italy,,Rome,9,6,2016,73.8
811672,Europe,Italy,,Rome,9,7,2016,71.5
811673,Europe,Italy,,Rome,9,8,2016,72.2
811674,Europe,Italy,,Rome,9,9,2016,74.9
811675,Europe,Italy,,Rome,9,10,2016,73.6
811676,Europe,Italy,,Rome,9,11,2016,71.7
811677,Europe,Italy,,Rome,9,12,2016,72.7
811678,Europe,Italy,,Rome,9,13,2016,73.1
811679,Europe,Italy,,Rome,9,14,2016,72.3
811680,Europe,Italy,,Rome,9,15,2016,73.4
811681,Europe,Italy,,Rome,9,16,2016,72.6
811682,Europe,Italy,,Rome,9,17,2016,73.4
811683,Europe,Italy,,Rome,9,18,2016,69.7
811684,Europe,Italy,,Rome,9,19,2016,65.8
811685,Europe,Italy,,Rome,9,20,2016,68.9
811686,Europe,Italy,,Rome,9,21,2016,65.8
811687,Europe,Italy,,Rome,9,22,2016,69.4
811688,Europe,Italy,,Rome,9,23,2016,67.6
811689,Europe,Italy,,Rome,9,24,2016,67.9
811690,Europe,Italy,,Rome,9,25,2016,66.8
811691,Europe,Italy,,Rome,9,26,2016,66.2
811692,Europe,Italy,,Rome,9,27,2016,67.1
811693,Europe,Italy,,Rome,9,28,2016,66.7
811694,Europe,Italy,,Rome,9,29,2016,66.3
811695,Europe,Italy,,Rome,9,30,2016,66.7
811696,Europe,Italy,,Rome,10,1,2016,68.0
811697,Europe,Italy,,Rome,10,2,2016,69.0
811698,Europe,Italy,,Rome,10,3,2016,69.8
811699,Europe,Italy,,Rome,10,4,2016,67.1
811700,Europe,Italy,,Rome,10,5,2016,65.2
811701,Europe,Italy,,Rome,10,6,2016,63.3
811702,Europe,Italy,,Rome,10,7,2016,62.9
811703,Europe,Italy,,Rome,10,8,2016,61.0
811704,Europe,Italy,,Rome,10,9,2016,64.5
811705,Europe,Italy,,Rome,10,10,2016,62.3
811706,Europe,Italy,,Rome,10,11,2016,55.0
811707,Europe,Italy,,Rome,10,12,2016,55.7
811708,Europe,Italy,,Rome,10,13,2016,56.6
811709,Europe,Italy,,Rome,10,14,2016,73.9
811710,Europe,Italy,,Rome,10,15,2016,66.6
811711,Europe,Italy,,Rome,10,16,2016,64.7
811712,Europe,Italy,,Rome,10,17,2016,63.8
811713,Europe,Italy,,Rome,10,18,2016,62.3
811714,Europe,Italy,,Rome,10,19,2016,61.8
811715,Europe,Italy,,Rome,10,20,2016,64.8
811716,Europe,Italy,,Rome,10,21,2016,62.6
811717,Europe,Italy,,Rome,10,22,2016,59.1
811718,Europe,Italy,,Rome,10,23,2016,64.6
811719,Europe,Italy,,Rome,10,24,2016,69.7
811720,Europe,Italy,,Rome,10,25,2016,70.0
811721,Europe,Italy,,Rome,10,26,2016,67.7
811722,Europe,Italy,,Rome,10,27,2016,64.2
811723,Europe,Italy,,Rome,10,28,2016,60.4
811724,Europe,Italy,,Rome,10,29,2016,57.1
811725,Europe,Italy,,Rome,10,30,2016,59.1
811726,Europe,Italy,,Rome,10,31,2016,57.6
811727,Europe,Italy,,Rome,11,1,2016,58.2
811728,Europe,Italy,,Rome,11,2,2016,64.1
811729,Europe,Italy,,Rome,11,3,2016,63.8
811730,Europe,Italy,,Rome,11,4,2016,61.0
811731,Europe,Italy,,Rome,11,5,2016,65.8
811732,Europe,Italy,,Rome,11,6,2016,68.2
811733,Europe,Italy,,Rome,11,7,2016,59.8
811734,Europe,Italy,,Rome,11,8,2016,54.5
811735,Europe,Italy,,Rome,11,9,2016,52.2
811736,Europe,Italy,,Rome,11,10,2016,53.4
811737,Europe,Italy,,Rome,11,11,2016,-99.0
811738,Europe,Italy,,Rome,11,12,2016,49.6
811739,Europe,Italy,,Rome,11,13,2016,50.9
811740,Europe,Italy,,Rome,11,14,2016,54.2
811741,Europe,Italy,,Rome,11,15,2016,51.1
811742,Europe,Italy,,Rome,11,16,2016,49.0
811743,Europe,Italy,,Rome,11,17,2016,52.2
811744,Europe,Italy,,Rome,11,18,2016,61.8
811745,Europe,Italy,,Rome,11,19,2016,63.4
811746,Europe,Italy,,Rome,11,20,2016,62.1
811747,Europe,Italy,,Rome,11,21,2016,59.8
811748,Europe,Italy,,Rome,11,22,2016,59.8
811749,Europe,Italy,,Rome,11,23,2016,60.9
811750,Europe,Italy,,Rome,11,24,2016,62.9
811751,Europe,Italy,,Rome,11,25,2016,59.6
811752,Europe,Italy,,Rome,11,26,2016,53.2
811753,Europe,Italy,,Rome,11,27,2016,50.2
811754,Europe,Italy,,Rome,11,28,2016,49.1
811755,Europe,Italy,,Rome,11,29,2016,46.2
811756,Europe,Italy,,Rome,11,30,2016,44.1
811757,Europe,Italy,,Rome,12,1,2016,43.2
811758,Europe,Italy,,Rome,12,2,2016,50.9
811759,Europe,Italy,,Rome,12,3,2016,54.3
811760,Europe,Italy,,Rome,12,4,2016,53.9
811761,Europe,Italy,,Rome,12,5,2016,51.6
811762,Europe,Italy,,Rome,12,6,2016,48.3
811763,Europe,Italy,,Rome,12,7,2016,49.5
811764,Europe,Italy,,Rome,12,8,2016,47.1
811765,Europe,Italy,,Rome,12,9,2016,45.1
811766,Europe,Italy,,Rome,12,10,2016,46.3
811767,Europe,Italy,,Rome,12,11,2016,51.2
811768,Europe,Italy,,Rome,12,12,2016,52.6
811769,Europe,Italy,,Rome,12,13,2016,48.7
811770,Europe,Italy,,Rome,12,14,2016,47.0
811771,Europe,Italy,,Rome,12,15,2016,49.9
811772,Europe,Italy,,Rome,12,16,2016,47.0
811773,Europe,Italy,,Rome,12,17,2016,45.2
811774,Europe,Italy,,Rome,12,18,2016,41.9
811775,Europe,Italy,,Rome,12,19,2016,42.7
811776,Europe,Italy,,Rome,12,20,2016,52.8
811777,Europe,Italy,,Rome,12,21,2016,54.3
811778,Europe,Italy,,Rome,12,22,2016,47.2
811779,Europe,Italy,,Rome,12,23,2016,43.9
811780,Europe,Italy,,Rome,12,24,2016,45.7
811781,Europe,Italy,,Rome,12,25,2016,45.3
811782,Europe,Italy,,Rome,12,26,2016,45.9
811783,Europe,Italy,,Rome,12,27,2016,47.4
811784,Europe,Italy,,Rome,12,28,2016,47.1
811785,Europe,Italy,,Rome,12,29,2016,42.9
811786,Europe,Italy,,Rome,12,30,2016,41.7
811787,Europe,Italy,,Rome,12,31,2016,40.4
811788,Europe,Italy,,Rome,1,1,2017,39.6
811789,Europe,Italy,,Rome,1,2,2017,45.3
811790,Europe,Italy,,Rome,1,3,2017,52.9
811791,Europe,Italy,,Rome,1,4,2017,43.4
811792,Europe,Italy,,Rome,1,5,2017,43.5
811793,Europe,Italy,,Rome,1,6,2017,34.4
811794,Europe,Italy,,Rome,1,7,2017,31.9
811795,Europe,Italy,,Rome,1,8,2017,31.7
811796,Europe,Italy,,Rome,1,9,2017,39.1
811797,Europe,Italy,,Rome,1,10,2017,38.2
811798,Europe,Italy,,Rome,1,11,2017,34.9
811799,Europe,Italy,,Rome,1,12,2017,42.1
811800,Europe,Italy,,Rome,1,13,2017,51.7
811801,Europe,Italy,,Rome,1,14,2017,40.7
811802,Europe,Italy,,Rome,1,15,2017,41.2
811803,Europe,Italy,,Rome,1,16,2017,41.8
811804,Europe,Italy,,Rome,1,17,2017,44.7
811805,Europe,Italy,,Rome,1,18,2017,45.4
811806,Europe,Italy,,Rome,1,19,2017,45.7
811807,Europe,Italy,,Rome,1,20,2017,44.5
811808,Europe,Italy,,Rome,1,21,2017,47.6
811809,Europe,Italy,,Rome,1,22,2017,52.2
811810,Europe,Italy,,Rome,1,23,2017,51.0
811811,Europe,Italy,,Rome,1,24,2017,50.1
811812,Europe,Italy,,Rome,1,25,2017,47.8
811813,Europe,Italy,,Rome,1,26,2017,45.3
811814,Europe,Italy,,Rome,1,27,2017,44.4
811815,Europe,Italy,,Rome,1,28,2017,47.3
811816,Europe,Italy,,Rome,1,29,2017,44.8
811817,Europe,Italy,,Rome,1,30,2017,44.9
811818,Europe,Italy,,Rome,1,31,2017,50.3
811819,Europe,Italy,,Rome,2,1,2017,55.6
811820,Europe,Italy,,Rome,2,2,2017,57.0
811821,Europe,Italy,,Rome,2,3,2017,57.6
811822,Europe,Italy,,Rome,2,4,2017,58.0
811823,Europe,Italy,,Rome,2,5,2017,56.2
811824,Europe,Italy,,Rome,2,6,2017,49.4
811825,Europe,Italy,,Rome,2,7,2017,49.8
811826,Europe,Italy,,Rome,2,8,2017,50.3
811827,Europe,Italy,,Rome,2,9,2017,51.4
811828,Europe,Italy,,Rome,2,10,2017,51.4
811829,Europe,Italy,,Rome,2,11,2017,50.4
811830,Europe,Italy,,Rome,2,12,2017,51.3
811831,Europe,Italy,,Rome,2,13,2017,51.1
811832,Europe,Italy,,Rome,2,14,2017,49.9
811833,Europe,Italy,,Rome,2,15,2017,47.4
811834,Europe,Italy,,Rome,2,16,2017,46.1
811835,Europe,Italy,,Rome,2,17,2017,50.0
811836,Europe,Italy,,Rome,2,18,2017,52.9
811837,Europe,Italy,,Rome,2,19,2017,47.7
811838,Europe,Italy,,Rome,2,20,2017,45.1
811839,Europe,Italy,,Rome,2,21,2017,46.3
811840,Europe,Italy,,Rome,2,22,2017,50.1
811841,Europe,Italy,,Rome,2,23,2017,54.8
811842,Europe,Italy,,Rome,2,24,2017,56.7
811843,Europe,Italy,,Rome,2,25,2017,56.1
811844,Europe,Italy,,Rome,2,26,2017,51.4
811845,Europe,Italy,,Rome,2,27,2017,49.9
811846,Europe,Italy,,Rome,2,28,2017,53.1
811847,Europe,Italy,,Rome,3,1,2017,55.3
811848,Europe,Italy,,Rome,3,2,2017,49.7
811849,Europe,Italy,,Rome,3,3,2017,51.3
811850,Europe,Italy,,Rome,3,4,2017,56.2
811851,Europe,Italy,,Rome,3,5,2017,53.5
811852,Europe,Italy,,Rome,3,6,2017,57.2
811853,Europe,Italy,,Rome,3,7,2017,53.0
811854,Europe,Italy,,Rome,3,8,2017,54.6
811855,Europe,Italy,,Rome,3,9,2017,54.5
811856,Europe,Italy,,Rome,3,10,2017,55.1
811857,Europe,Italy,,Rome,3,11,2017,52.6
811858,Europe,Italy,,Rome,3,12,2017,50.6
811859,Europe,Italy,,Rome,3,13,2017,50.3
811860,Europe,Italy,,Rome,3,14,2017,49.4
811861,Europe,Italy,,Rome,3,15,2017,51.9
811862,Europe,Italy,,Rome,3,16,2017,52.1
811863,Europe,Italy,,Rome,3,17,2017,52.1
811864,Europe,Italy,,Rome,3,18,2017,55.6
811865,Europe,Italy,,Rome,3,19,2017,57.9
811866,Europe,Italy,,Rome,3,20,2017,58.3
811867,Europe,Italy,,Rome,3,21,2017,56.5
811868,Europe,Italy,,Rome,3,22,2017,55.7
811869,Europe,Italy,,Rome,3,23,2017,58.0
811870,Europe,Italy,,Rome,3,24,2017,55.5
811871,Europe,Italy,,Rome,3,25,2017,58.2
811872,Europe,Italy,,Rome,3,26,2017,54.6
811873,Europe,Italy,,Rome,3,27,2017,50.6
811874,Europe,Italy,,Rome,3,28,2017,51.0
811875,Europe,Italy,,Rome,3,29,2017,52.1
811876,Europe,Italy,,Rome,3,30,2017,57.5
811877,Europe,Italy,,Rome,3,31,2017,55.4
811878,Europe,Italy,,Rome,4,1,2017,58.4
811879,Europe,Italy,,Rome,4,2,2017,56.0
811880,Europe,Italy,,Rome,4,3,2017,59.2
811881,Europe,Italy,,Rome,4,4,2017,57.6
811882,Europe,Italy,,Rome,4,5,2017,56.6
811883,Europe,Italy,,Rome,4,6,2017,56.3
811884,Europe,Italy,,Rome,4,7,2017,57.5
811885,Europe,Italy,,Rome,4,8,2017,57.4
811886,Europe,Italy,,Rome,4,9,2017,60.0
811887,Europe,Italy,,Rome,4,10,2017,59.2
811888,Europe,Italy,,Rome,4,11,2017,60.0
811889,Europe,Italy,,Rome,4,12,2017,58.9
811890,Europe,Italy,,Rome,4,13,2017,58.2
811891,Europe,Italy,,Rome,4,14,2017,60.3
811892,Europe,Italy,,Rome,4,15,2017,61.1
811893,Europe,Italy,,Rome,4,16,2017,62.8
811894,Europe,Italy,,Rome,4,17,2017,62.0
811895,Europe,Italy,,Rome,4,18,2017,57.7
811896,Europe,Italy,,Rome,4,19,2017,52.3
811897,Europe,Italy,,Rome,4,20,2017,49.9
811898,Europe,Italy,,Rome,4,21,2017,50.8
811899,Europe,Italy,,Rome,4,22,2017,51.7
811900,Europe,Italy,,Rome,4,23,2017,55.0
811901,Europe,Italy,,Rome,4,24,2017,56.9
811902,Europe,Italy,,Rome,4,25,2017,57.6
811903,Europe,Italy,,Rome,4,26,2017,63.2
811904,Europe,Italy,,Rome,4,27,2017,64.0
811905,Europe,Italy,,Rome,4,28,2017,57.4
811906,Europe,Italy,,Rome,4,29,2017,56.3
811907,Europe,Italy,,Rome,4,30,2017,57.0
811908,Europe,Italy,,Rome,5,1,2017,57.6
811909,Europe,Italy,,Rome,5,2,2017,58.0
811910,Europe,Italy,,Rome,5,3,2017,60.1
811911,Europe,Italy,,Rome,5,4,2017,62.0
811912,Europe,Italy,,Rome,5,5,2017,62.4
811913,Europe,Italy,,Rome,5,6,2017,64.7
811914,Europe,Italy,,Rome,5,7,2017,62.2
811915,Europe,Italy,,Rome,5,8,2017,60.2
811916,Europe,Italy,,Rome,5,9,2017,60.4
811917,Europe,Italy,,Rome,5,10,2017,62.8
811918,Europe,Italy,,Rome,5,11,2017,66.9
811919,Europe,Italy,,Rome,5,12,2017,67.6
811920,Europe,Italy,,Rome,5,13,2017,66.3
811921,Europe,Italy,,Rome,5,14,2017,64.4
811922,Europe,Italy,,Rome,5,15,2017,65.9
811923,Europe,Italy,,Rome,5,16,2017,69.9
811924,Europe,Italy,,Rome,5,17,2017,71.0
811925,Europe,Italy,,Rome,5,18,2017,69.7
811926,Europe,Italy,,Rome,5,19,2017,68.6
811927,Europe,Italy,,Rome,5,20,2017,65.2
811928,Europe,Italy,,Rome,5,21,2017,67.8
811929,Europe,Italy,,Rome,5,22,2017,67.3
811930,Europe,Italy,,Rome,5,23,2017,67.2
811931,Europe,Italy,,Rome,5,24,2017,67.7
811932,Europe,Italy,,Rome,5,25,2017,68.2
811933,Europe,Italy,,Rome,5,26,2017,67.8
811934,Europe,Italy,,Rome,5,27,2017,68.6
811935,Europe,Italy,,Rome,5,28,2017,70.9
811936,Europe,Italy,,Rome,5,29,2017,68.6
811937,Europe,Italy,,Rome,5,30,2017,68.1
811938,Europe,Italy,,Rome,5,31,2017,69.2
811939,Europe,Italy,,Rome,6,1,2017,70.1
811940,Europe,Italy,,Rome,6,2,2017,68.9
811941,Europe,Italy,,Rome,6,3,2017,69.6
811942,Europe,Italy,,Rome,6,4,2017,70.4
811943,Europe,Italy,,Rome,6,5,2017,72.5
811944,Europe,Italy,,Rome,6,6,2017,74.6
811945,Europe,Italy,,Rome,6,7,2017,72.7
811946,Europe,Italy,,Rome,6,8,2017,70.8
811947,Europe,Italy,,Rome,6,9,2017,71.6
811948,Europe,Italy,,Rome,6,10,2017,71.8
811949,Europe,Italy,,Rome,6,11,2017,74.3
811950,Europe,Italy,,Rome,6,12,2017,75.1
811951,Europe,Italy,,Rome,6,13,2017,72.8
811952,Europe,Italy,,Rome,6,14,2017,74.2
811953,Europe,Italy,,Rome,6,15,2017,75.7
811954,Europe,Italy,,Rome,6,16,2017,77.2
811955,Europe,Italy,,Rome,6,17,2017,78.0
811956,Europe,Italy,,Rome,6,18,2017,77.1
811957,Europe,Italy,,Rome,6,19,2017,74.6
811958,Europe,Italy,,Rome,6,20,2017,73.7
811959,Europe,Italy,,Rome,6,21,2017,74.4
811960,Europe,Italy,,Rome,6,22,2017,75.6
811961,Europe,Italy,,Rome,6,23,2017,75.4
811962,Europe,Italy,,Rome,6,24,2017,77.2
811963,Europe,Italy,,Rome,6,25,2017,78.4
811964,Europe,Italy,,Rome,6,26,2017,79.4
811965,Europe,Italy,,Rome,6,27,2017,81.3
811966,Europe,Italy,,Rome,6,28,2017,80.0
811967,Europe,Italy,,Rome,6,29,2017,79.8
811968,Europe,Italy,,Rome,6,30,2017,76.4
811969,Europe,Italy,,Rome,7,1,2017,71.6
811970,Europe,Italy,,Rome,7,2,2017,72.6
811971,Europe,Italy,,Rome,7,3,2017,76.4
811972,Europe,Italy,,Rome,7,4,2017,76.7
811973,Europe,Italy,,Rome,7,5,2017,77.1
811974,Europe,Italy,,Rome,7,6,2017,78.3
811975,Europe,Italy,,Rome,7,7,2017,77.6
811976,Europe,Italy,,Rome,7,8,2017,77.9
811977,Europe,Italy,,Rome,7,9,2017,79.6
811978,Europe,Italy,,Rome,7,10,2017,79.7
811979,Europe,Italy,,Rome,7,11,2017,79.9
811980,Europe,Italy,,Rome,7,12,2017,79.2
811981,Europe,Italy,,Rome,7,13,2017,79.7
811982,Europe,Italy,,Rome,7,14,2017,79.5
811983,Europe,Italy,,Rome,7,15,2017,80.8
811984,Europe,Italy,,Rome,7,16,2017,80.2
811985,Europe,Italy,,Rome,7,17,2017,77.9
811986,Europe,Italy,,Rome,7,18,2017,76.8
811987,Europe,Italy,,Rome,7,19,2017,74.0
811988,Europe,Italy,,Rome,7,20,2017,74.5
811989,Europe,Italy,,Rome,7,21,2017,78.3
811990,Europe,Italy,,Rome,7,22,2017,81.3
811991,Europe,Italy,,Rome,7,23,2017,80.4
811992,Europe,Italy,,Rome,7,24,2017,78.7
811993,Europe,Italy,,Rome,7,25,2017,77.4
811994,Europe,Italy,,Rome,7,26,2017,74.3
811995,Europe,Italy,,Rome,7,27,2017,75.5
811996,Europe,Italy,,Rome,7,28,2017,76.5
811997,Europe,Italy,,Rome,7,29,2017,77.2
811998,Europe,Italy,,Rome,7,30,2017,77.9
811999,Europe,Italy,,Rome,7,31,2017,78.5
812000,Europe,Italy,,Rome,8,1,2017,80.5
